HGDP00371	Burusho	SAS
HGDP00372	Burusho	SAS
HGDP00376	Burusho	SAS
HGDP00382	Burusho	SAS
HGDP00388	Burusho	SAS
HGDP00392	Burusho	SAS
HGDP00397	Burusho	SAS
HGDP00402	Burusho	SAS
HGDP00407	Burusho	SAS
HGDP00412	Burusho	SAS
HGDP00417	Burusho	SAS
HGDP00423	Burusho	SAS
HGDP00433	Burusho	SAS
HGDP00438	Burusho	SAS
HGDP00444	Burusho	SAS
HGDP00445	Burusho	SAS
HGDP00450	Mbuti	AFR
HGDP00452	Biaka	AFR
HGDP00453	Biaka	AFR
HGDP00454	Biaka	AFR
HGDP00455	Biaka	AFR
HGDP00458	Biaka	AFR
HGDP00459	Biaka	AFR
HGDP00460	Biaka	AFR
HGDP00462	Mbuti	AFR
HGDP00463	Mbuti	AFR
HGDP00464	Biaka	AFR
HGDP00465	Biaka	AFR
HGDP00466	Biaka	AFR
HGDP00467	Mbuti	AFR
HGDP00468	Mbuti	AFR
HGDP00469	Biaka	AFR
HGDP00470	Biaka	AFR
HGDP00471	Mbuti	AFR
HGDP00472	Biaka	AFR
HGDP00473	Biaka	AFR
HGDP00475	Biaka	AFR
HGDP00478	Mbuti	AFR
HGDP00479	Biaka	AFR
HGDP00490	Bougainville	OCEAN
HGDP00491	Bougainville	OCEAN
HGDP00511	French	EUR
HGDP00512	French	EUR
HGDP00513	French	EUR
HGDP00514	French	EUR
HGDP00515	French	EUR
HGDP00516	French	EUR
HGDP00517	French	EUR
HGDP00518	French	EUR
HGDP00519	French	EUR
HGDP00520	French	EUR
HGDP00522	French	EUR
HGDP00523	French	EUR
HGDP00524	French	EUR
HGDP00525	French	EUR
HGDP00527	French	EUR
HGDP00528	French	EUR
HGDP00529	French	EUR
HGDP00531	French	EUR
HGDP00534	French	EUR
HGDP00535	French	EUR
HGDP00536	French	EUR
HGDP00537	French	EUR
HGDP00538	French	EUR
HGDP00539	French	EUR
HGDP00540	PapuanSepik	OCEAN
HGDP00541	PapuanSepik	OCEAN
HGDP00542	PapuanSepik	OCEAN
HGDP00543	PapuanSepik	OCEAN
HGDP00544	PapuanSepik	OCEAN
HGDP00545	PapuanSepik	OCEAN
HGDP00546	PapuanSepik	OCEAN
HGDP00547	PapuanSepik	OCEAN
HGDP00549	PapuanHighlands	OCEAN
HGDP00550	PapuanHighlands	OCEAN
HGDP00551	PapuanHighlands	OCEAN
HGDP00553	PapuanHighlands	OCEAN
HGDP00555	PapuanHighlands	OCEAN
HGDP00556	PapuanHighlands	OCEAN
HGDP00557	Druze	ME
HGDP00558	Druze	ME
HGDP00559	Druze	ME
HGDP00560	Druze	ME
HGDP00561	Druze	ME
HGDP00562	Druze	ME
HGDP00563	Druze	ME
HGDP00564	Druze	ME
HGDP00565	Druze	ME
HGDP00566	Druze	ME
HGDP00567	Druze	ME
HGDP00568	Druze	ME
HGDP00571	Druze	ME
HGDP00572	Druze	ME
HGDP00573	Druze	ME
HGDP00574	Druze	ME
HGDP00575	Druze	ME
HGDP00576	Druze	ME
HGDP00577	Druze	ME
HGDP00578	Druze	ME
HGDP00579	Druze	ME
HGDP00580	Druze	ME
HGDP00581	Druze	ME
HGDP00582	Druze	ME
HGDP00583	Druze	ME
HGDP00584	Druze	ME
HGDP00586	Druze	ME
HGDP00587	Druze	ME
HGDP00588	Druze	ME
HGDP00590	Druze	ME
HGDP00591	Druze	ME
HGDP00594	Druze	ME
HGDP00595	Druze	ME
HGDP00598	Druze	ME
HGDP00599	Druze	ME
HGDP00600	Druze	ME
HGDP00601	Druze	ME
HGDP00602	Druze	ME
HGDP00604	Druze	ME
HGDP00606	Druze	ME
HGDP00607	Bedouin	ME
HGDP00608	Bedouin	ME
HGDP00609	Bedouin	ME
HGDP00610	Bedouin	ME
HGDP00611	Bedouin	ME
HGDP00612	Bedouin	ME
HGDP00613	Bedouin	ME
HGDP00614	Bedouin	ME
HGDP00615	Bedouin	ME
HGDP00618	Bedouin	ME
HGDP00619	Bedouin	ME
HGDP00620	Bedouin	ME
HGDP00621	Bedouin	ME
HGDP00622	Bedouin	ME
HGDP00623	Bedouin	ME
HGDP00624	Bedouin	ME
HGDP00625	Bedouin	ME
HGDP00626	Bedouin	ME
HGDP00627	Bedouin	ME
HGDP00628	Bedouin	ME
HGDP00629	Bedouin	ME
HGDP00630	Bedouin	ME
HGDP00631	Bedouin	ME
HGDP00632	Bedouin	ME
HGDP00634	Bedouin	ME
HGDP00635	Bedouin	ME
HGDP00636	Bedouin	ME
HGDP00637	Bedouin	ME
HGDP00638	Bedouin	ME
HGDP00639	Bedouin	ME
HGDP00640	Bedouin	ME
HGDP00641	Bedouin	ME
HGDP00642	Bedouin	ME
HGDP00643	Bedouin	ME
HGDP00644	Bedouin	ME
HGDP00645	Bedouin	ME
HGDP00646	Bedouin	ME
HGDP00647	Bedouin	ME
HGDP00648	Bedouin	ME
HGDP00649	Bedouin	ME
HGDP00651	Bedouin	ME
HGDP00653	Bedouin	ME
HGDP00654	Bedouin	ME
HGDP00655	Bougainville	OCEAN
HGDP00661	Bougainville	OCEAN
HGDP00662	Bougainville	OCEAN
HGDP00663	Bougainville	OCEAN
HGDP00664	Bougainville	OCEAN
HGDP00666	Sardinian	EUR
HGDP00667	Sardinian	EUR
HGDP00668	Sardinian	EUR
HGDP00669	Sardinian	EUR
HGDP00670	Sardinian	EUR
HGDP00671	Sardinian	EUR
HGDP00672	Sardinian	EUR
HGDP00673	Sardinian	EUR
HGDP00674	Sardinian	EUR
HGDP00675	Palestinian	ME
HGDP00676	Palestinian	ME
HGDP00677	Palestinian	ME
HGDP00678	Palestinian	ME
HGDP00679	Palestinian	ME
HGDP00680	Palestinian	ME
HGDP00682	Palestinian	ME
HGDP00683	Palestinian	ME
HGDP00684	Palestinian	ME
HGDP00685	Palestinian	ME
HGDP00686	Palestinian	ME
HGDP00687	Palestinian	ME
HGDP00688	Palestinian	ME
HGDP00689	Palestinian	ME
HGDP00690	Palestinian	ME
HGDP00691	Palestinian	ME
HGDP00692	Palestinian	ME
HGDP00693	Palestinian	ME
HGDP00694	Palestinian	ME
HGDP00696	Palestinian	ME
HGDP00697	Palestinian	ME
HGDP00698	Palestinian	ME
HGDP00699	Palestinian	ME
HGDP00700	Palestinian	ME
HGDP00701	Bedouin	ME
HGDP00703	Colombian	AMR
HGDP00704	Colombian	AMR
HGDP00708	Colombian	AMR
HGDP00710	Colombian	AMR
HGDP00711	Cambodian	EAS
HGDP00712	Cambodian	EAS
HGDP00714	Cambodian	EAS
HGDP00715	Cambodian	EAS
HGDP00716	Cambodian	EAS
HGDP00719	Cambodian	EAS
HGDP00720	Cambodian	EAS
HGDP00721	Cambodian	EAS
HGDP00723	Palestinian	ME
HGDP00724	Palestinian	ME
HGDP00726	Palestinian	ME
HGDP00727	Palestinian	ME
HGDP00729	Palestinian	ME
HGDP00730	Palestinian	ME
HGDP00731	Palestinian	ME
HGDP00732	Palestinian	ME
HGDP00733	Palestinian	ME
HGDP00734	Palestinian	ME
HGDP00735	Palestinian	ME
HGDP00736	Palestinian	ME
HGDP00738	Palestinian	ME
HGDP00739	Palestinian	ME
HGDP00740	Palestinian	ME
HGDP00741	Palestinian	ME
HGDP00744	Palestinian	ME
HGDP00745	Palestinian	ME
HGDP00746	Palestinian	ME
HGDP00747	Japanese	EAS
HGDP00748	Japanese	EAS
HGDP00750	Japanese	EAS
HGDP00751	Japanese	EAS
HGDP00752	Japanese	EAS
HGDP00753	Japanese	EAS
HGDP00754	Japanese	EAS
HGDP00755	Japanese	EAS
HGDP00756	Japanese	EAS
HGDP00757	Japanese	EAS
HGDP00758	Japanese	EAS
HGDP00759	Japanese	EAS
HGDP00760	Japanese	EAS
HGDP00761	Japanese	EAS
HGDP00762	Japanese	EAS
HGDP00763	Japanese	EAS
HGDP00764	Japanese	EAS
HGDP00765	Japanese	EAS
HGDP00766	Japanese	EAS
HGDP00767	Japanese	EAS
HGDP00768	Japanese	EAS
HGDP00769	Japanese	EAS
HGDP00771	Japanese	EAS
HGDP00772	Japanese	EAS
HGDP00774	Han	EAS
HGDP00776	Han	EAS
HGDP00777	Han	EAS
HGDP00779	Han	EAS
HGDP00780	Han	EAS
HGDP00781	Han	EAS
HGDP00782	Han	EAS
HGDP00784	Han	EAS
HGDP00786	Han	EAS
HGDP00787	Bougainville	OCEAN
HGDP00788	Bougainville	OCEAN
HGDP00790	Japanese	EAS
HGDP00791	Japanese	EAS
HGDP00794	Orcadian	EUR
HGDP00795	Orcadian	EUR
HGDP00797	Orcadian	EUR
HGDP00799	Orcadian	EUR
HGDP00800	Orcadian	EUR
HGDP00802	Orcadian	EUR
HGDP00803	Orcadian	EUR
HGDP00804	Orcadian	EUR
HGDP00805	Orcadian	EUR
HGDP00806	Orcadian	EUR
HGDP00807	Orcadian	EUR
HGDP00808	Orcadian	EUR
HGDP00810	Orcadian	EUR
HGDP00811	Han	EAS
HGDP00812	Han	EAS
HGDP00813	Han	EAS
HGDP00814	Han	EAS
HGDP00815	Han	EAS
HGDP00817	Han	EAS
HGDP00818	Han	EAS
HGDP00819	Han	EAS
HGDP00820	Han	EAS
HGDP00821	Han	EAS
HGDP00822	Han	EAS
HGDP00823	Bougainville	OCEAN
HGDP00828	Japanese	EAS
HGDP00832	Surui	AMR
HGDP00837	Surui	AMR
HGDP00838	Surui	AMR
HGDP00843	Surui	AMR
HGDP00845	Surui	AMR
HGDP00849	Surui	AMR
HGDP00854	Maya	AMR
HGDP00856	Maya	AMR
HGDP00858	Maya	AMR
HGDP00859	Maya	AMR
HGDP00860	Maya	AMR
HGDP00861	Maya	AMR
HGDP00862	Maya	AMR
HGDP00863	Maya	AMR
HGDP00864	Maya	AMR
HGDP00865	Maya	AMR
HGDP00868	Maya	AMR
HGDP00869	Maya	AMR
HGDP00870	Maya	AMR
HGDP00871	Maya	AMR
HGDP00872	Maya	AMR
HGDP00873	Maya	AMR
HGDP00875	Maya	AMR
HGDP00876	Maya	AMR
HGDP00877	Maya	AMR
HGDP00879	Russian	EUR
HGDP00880	Russian	EUR
HGDP00881	Russian	EUR
HGDP00882	Russian	EUR
HGDP00883	Russian	EUR
HGDP00884	Russian	EUR
HGDP00885	Russian	EUR
HGDP00886	Russian	EUR
HGDP00888	Russian	EUR
HGDP00889	Russian	EUR
HGDP00890	Russian	EUR
HGDP00891	Russian	EUR
HGDP00892	Russian	EUR
HGDP00893	Russian	EUR
HGDP00894	Russian	EUR
HGDP00895	Russian	EUR
HGDP00896	Russian	EUR
HGDP00897	Russian	EUR
HGDP00898	Russian	EUR
HGDP00899	Russian	EUR
HGDP00900	Russian	EUR
HGDP00901	Russian	EUR
HGDP00902	Russian	EUR
HGDP00904	Mandenka	AFR
HGDP00905	Mandenka	AFR
HGDP00906	Mandenka	AFR
HGDP00907	Mandenka	AFR
HGDP00908	Mandenka	AFR
HGDP00909	Mandenka	AFR
HGDP00910	Mandenka	AFR
HGDP00911	Mandenka	AFR
HGDP00912	Mandenka	AFR
HGDP00913	Mandenka	AFR
HGDP00914	Mandenka	AFR
HGDP00916	Mandenka	AFR
HGDP00917	Mandenka	AFR
HGDP00918	Mandenka	AFR
HGDP00919	Mandenka	AFR
HGDP00920	Yoruba	AFR
HGDP00924	Yoruba	AFR
HGDP00925	Yoruba	AFR
HGDP00926	Yoruba	AFR
HGDP00929	Yoruba	AFR
HGDP00930	Yoruba	AFR
HGDP00931	Yoruba	AFR
HGDP00933	Yoruba	AFR
HGDP00934	Yoruba	AFR
HGDP00935	Yoruba	AFR
HGDP00937	Yoruba	AFR
HGDP00938	Yoruba	AFR
HGDP00939	Yoruba	AFR
HGDP00940	Yoruba	AFR
HGDP00941	Yoruba	AFR
HGDP00942	Yoruba	AFR
HGDP00943	Yoruba	AFR
HGDP00944	Yoruba	AFR
HGDP00945	Yakut	EAS
HGDP00946	Yakut	EAS
HGDP00947	Yakut	EAS
HGDP00948	Yakut	EAS
HGDP00949	Yakut	EAS
HGDP00950	Yakut	EAS
HGDP00952	Yakut	EAS
HGDP00953	Yakut	EAS
HGDP00954	Yakut	EAS
HGDP00955	Yakut	EAS
HGDP00957	Yakut	EAS
HGDP00958	Yakut	EAS
HGDP00959	Yakut	EAS
HGDP00960	Yakut	EAS
HGDP00961	Yakut	EAS
HGDP00962	Yakut	EAS
HGDP00963	Yakut	EAS
HGDP00964	Yakut	EAS
HGDP00965	Yakut	EAS
HGDP00966	Yakut	EAS
HGDP00967	Yakut	EAS
HGDP00968	Yakut	EAS
HGDP00969	Yakut	EAS
HGDP00970	Colombian	AMR
HGDP00971	Han	EAS
HGDP00972	Han	EAS
HGDP00973	Han	EAS
HGDP00974	Han	EAS
HGDP00975	Han	EAS
HGDP00976	Han	EAS
HGDP00977	Han	EAS
HGDP00981	Biaka	AFR
HGDP00983	Mbuti	AFR
HGDP00984	Mbuti	AFR
HGDP00985	Biaka	AFR
HGDP00986	Biaka	AFR
HGDP00992	San	AFR
HGDP00993	BantuSouthAfrica	AFR
HGDP00994	BantuSouthAfrica	AFR
HGDP00995	Karitiana	AMR
HGDP00999	Karitiana	AMR
HGDP01001	Karitiana	AMR
HGDP01006	Karitiana	AMR
HGDP01009	Karitiana	AMR
HGDP01010	Karitiana	AMR
HGDP01013	Karitiana	AMR
HGDP01014	Karitiana	AMR
HGDP01019	Karitiana	AMR
HGDP01021	Han	EAS
HGDP01023	Han	EAS
HGDP01024	Han	EAS
HGDP01027	Bougainville	OCEAN
HGDP01029	San	AFR
HGDP01031	BantuSouthAfrica	AFR
HGDP01033	BantuSouthAfrica	AFR
HGDP01037	Pima	AMR
HGDP01041	Pima	AMR
HGDP01043	Pima	AMR
HGDP01050	Pima	AMR
HGDP01051	Pima	AMR
HGDP01053	Pima	AMR
HGDP01055	Pima	AMR
HGDP01056	Pima	AMR
HGDP01057	Pima	AMR
HGDP01058	Pima	AMR
HGDP01059	Pima	AMR
HGDP01060	Pima	AMR
HGDP01062	Sardinian	EUR
HGDP01063	Sardinian	EUR
HGDP01064	Sardinian	EUR
HGDP01065	Sardinian	EUR
HGDP01066	Sardinian	EUR
HGDP01067	Sardinian	EUR
HGDP01068	Sardinian	EUR
HGDP01069	Sardinian	EUR
HGDP01070	Sardinian	EUR
HGDP01071	Sardinian	EUR
HGDP01072	Sardinian	EUR
HGDP01073	Sardinian	EUR
HGDP01074	Sardinian	EUR
HGDP01075	Sardinian	EUR
HGDP01077	Sardinian	EUR
HGDP01081	Mbuti	AFR
HGDP01086	Biaka	AFR
HGDP01087	Biaka	AFR
HGDP01090	Biaka	AFR
HGDP01092	Biaka	AFR
HGDP01094	Biaka	AFR
HGDP01096	Tujia	EAS
HGDP01097	Tujia	EAS
HGDP01099	Tujia	EAS
HGDP01100	Tujia	EAS
HGDP01101	Tujia	EAS
HGDP01102	Tujia	EAS
HGDP01103	Tujia	EAS
HGDP01104	Tujia	EAS
HGDP01149	BergamoItalian	EUR
HGDP01151	BergamoItalian	EUR
HGDP01152	BergamoItalian	EUR
HGDP01155	BergamoItalian	EUR
HGDP01156	BergamoItalian	EUR
HGDP01157	BergamoItalian	EUR
HGDP01161	Tuscan	EUR
HGDP01162	Tuscan	EUR
HGDP01164	Tuscan	EUR
HGDP01166	Tuscan	EUR
HGDP01167	Tuscan	EUR
HGDP01169	Tuscan	EUR
HGDP01171	BergamoItalian	EUR
HGDP01173	BergamoItalian	EUR
HGDP01174	BergamoItalian	EUR
HGDP01177	BergamoItalian	EUR
HGDP01180	Yi	EAS
HGDP01181	Yi	EAS
HGDP01182	Yi	EAS
HGDP01183	Yi	EAS
HGDP01184	Yi	EAS
HGDP01185	Yi	EAS
HGDP01186	Yi	EAS
HGDP01187	Yi	EAS
HGDP01189	Miao	EAS
HGDP01190	Miao	EAS
HGDP01192	Miao	EAS
HGDP01193	Miao	EAS
HGDP01194	Miao	EAS
HGDP01195	Miao	EAS
HGDP01196	Miao	EAS
HGDP01197	Miao	EAS
HGDP01200	Mandenka	AFR
HGDP01201	Mandenka	AFR
HGDP01202	Mandenka	AFR
HGDP01204	Oroqen	EAS
HGDP01205	Oroqen	EAS
HGDP01206	Oroqen	EAS
HGDP01207	Oroqen	EAS
HGDP01208	Oroqen	EAS
HGDP01209	Oroqen	EAS
HGDP01212	Oroqen	EAS
HGDP01213	Daur	EAS
HGDP01214	Daur	EAS
HGDP01216	Daur	EAS
HGDP01217	Daur	EAS
HGDP01218	Daur	EAS
HGDP01219	Daur	EAS
HGDP01220	Daur	EAS
HGDP01221	Daur	EAS
HGDP01222	Daur	EAS
HGDP01224	Mongolian	EAS
HGDP01225	Mongolian	EAS
HGDP01226	Mongolian	EAS
HGDP01227	Mongolian	EAS
HGDP01229	Mongolian	EAS
HGDP01230	Mongolian	EAS
HGDP01231	Mongolian	EAS
HGDP01232	Mongolian	EAS
HGDP01233	Hezhen	EAS
HGDP01234	Hezhen	EAS
HGDP01236	Hezhen	EAS
HGDP01237	Hezhen	EAS
HGDP01238	Hezhen	EAS
HGDP01239	Hezhen	EAS
HGDP01241	Hezhen	EAS
HGDP01243	Xibo	EAS
HGDP01244	Xibo	EAS
HGDP01245	Xibo	EAS
HGDP01247	Xibo	EAS
HGDP01248	Xibo	EAS
HGDP01249	Xibo	EAS
HGDP01251	Xibo	EAS
HGDP01254	Mozabite	ME
HGDP01255	Mozabite	ME
HGDP01256	Mozabite	ME
HGDP01257	Mozabite	ME
HGDP01258	Mozabite	ME
HGDP01259	Mozabite	ME
HGDP01260	Mozabite	ME
HGDP01261	Mozabite	ME
HGDP01262	Mozabite	ME
HGDP01263	Mozabite	ME
HGDP01264	Mozabite	ME
HGDP01265	Mozabite	ME
HGDP01266	Mozabite	ME
HGDP01267	Mozabite	ME
HGDP01268	Mozabite	ME
HGDP01269	Mozabite	ME
HGDP01270	Mozabite	ME
HGDP01271	Mozabite	ME
HGDP01272	Mozabite	ME
HGDP01273	Mozabite	ME
HGDP01275	Mozabite	ME
HGDP01276	Mozabite	ME
HGDP01277	Mozabite	ME
HGDP01279	Mozabite	ME
HGDP01280	Mozabite	ME
HGDP01282	Mozabite	ME
HGDP01283	Mandenka	AFR
HGDP01285	Mandenka	AFR
HGDP01287	NorthernHan	EAS
HGDP01288	NorthernHan	EAS
HGDP01289	NorthernHan	EAS
HGDP01290	NorthernHan	EAS
HGDP01291	NorthernHan	EAS
HGDP01292	NorthernHan	EAS
HGDP01293	NorthernHan	EAS
HGDP01294	NorthernHan	EAS
HGDP01295	NorthernHan	EAS
HGDP01296	NorthernHan	EAS
HGDP01298	Uygur	SAS
HGDP01299	Uygur	SAS
HGDP01300	Uygur	SAS
HGDP01301	Uygur	SAS
HGDP01302	Uygur	SAS
HGDP01303	Uygur	SAS
HGDP01304	Uygur	SAS
HGDP01305	Uygur	SAS
HGDP01309	Dai	EAS
HGDP01310	Dai	EAS
HGDP01311	Dai	EAS
HGDP01313	Dai	EAS
HGDP01316	Dai	EAS
HGDP01317	Lahu	EAS
HGDP01318	Lahu	EAS
HGDP01319	Lahu	EAS
HGDP01321	Lahu	EAS
HGDP01322	Lahu	EAS
HGDP01326	Lahu	EAS
HGDP01327	She	EAS
HGDP01328	She	EAS
HGDP01329	She	EAS
HGDP01330	She	EAS
HGDP01331	She	EAS
HGDP01332	She	EAS
HGDP01334	She	EAS
HGDP01336	She	EAS
HGDP01337	Naxi	EAS
HGDP01339	Naxi	EAS
HGDP01340	Naxi	EAS
HGDP01341	Naxi	EAS
HGDP01342	Naxi	EAS
HGDP01346	Naxi	EAS
HGDP01347	Tu	EAS
HGDP01348	Tu	EAS
HGDP01349	Tu	EAS
HGDP01351	Tu	EAS
HGDP01352	Tu	EAS
HGDP01353	Tu	EAS
HGDP01354	Tu	EAS
HGDP01356	Tu	EAS
HGDP01357	Basque	EUR
HGDP01358	Basque	EUR
HGDP01359	Basque	EUR
HGDP01360	Basque	EUR
HGDP01361	Basque	EUR
HGDP01362	Basque	EUR
HGDP01363	Basque	EUR
HGDP01366	Basque	EUR
HGDP01367	Basque	EUR
HGDP01368	Basque	EUR
HGDP01369	Basque	EUR
HGDP01370	Basque	EUR
HGDP01371	Basque	EUR
HGDP01372	Basque	EUR
HGDP01373	Basque	EUR
HGDP01374	Basque	EUR
HGDP01375	Basque	EUR
HGDP01376	Basque	EUR
HGDP01377	Basque	EUR
HGDP01378	Basque	EUR
HGDP01379	Basque	EUR
HGDP01380	Basque	EUR
HGDP01381	Adygei	EUR
HGDP01382	Adygei	EUR
HGDP01383	Adygei	EUR
HGDP01384	Adygei	EUR
HGDP01385	Adygei	EUR
HGDP01386	Adygei	EUR
HGDP01387	Adygei	EUR
HGDP01388	Adygei	EUR
HGDP01396	Adygei	EUR
HGDP01397	Adygei	EUR
HGDP01398	Adygei	EUR
HGDP01399	Adygei	EUR
HGDP01400	Adygei	EUR
HGDP01403	Adygei	EUR
HGDP01404	Adygei	EUR
HGDP01405	BantuKenya	AFR
HGDP01406	BantuKenya	AFR
HGDP01408	BantuKenya	AFR
HGDP01411	BantuKenya	AFR
HGDP01412	BantuKenya	AFR
HGDP01413	BantuKenya	AFR
HGDP01415	BantuKenya	AFR
HGDP01416	BantuKenya	AFR
HGDP01418	BantuKenya	AFR
HGDP01419	BantuKenya	AFR
